"target_name","variable","glm_estimate","glm_p","ridge_coef","lasso_coef","elastic_coef","ridge_selected","lasso_selected","elastic_selected","glm_selected","glm_estimate_colinear_removed","StdError_colinear_removed","t.value_colinear_removed","glm_p_colinear_removed","glm_selected_colinear_removed"
"AmmoLa_transformed","Obsessive.compulsive.disorder",NA,NA,0.0274621089367774,0,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"Removed"
"AmmoLa_transformed","Odor.identification..x.3.",0.0105078685330833,0.692988324472684,0.000466876980838866,0,0,FALSE,FALSE,FALSE,FALSE,0.0105078685330833,0.0266059119659581,0.394944873399867,0.692988324472684,"FALSE"
"AmmoLa_transformed","Operation",NA,NA,0.0535074769979864,0,0,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,"Removed"
"AmmoLa_transformed","Oral.carcinoma.surgery",-0.0639213807897226,0.901694533620338,-0.0540873735074959,0,0,TRUE,FALSE,FALSE,FALSE,-0.0639213807897226,0.517330627216949,-0.123560016412708,0.901694533620338,"FALSE"
"AmmoLa_transformed","Osteoarthritis",-0.561879356914253,0.221455357973204,-0.120870107933032,0,0,TRUE,FALSE,FALSE,FALSE,-0.561879356914253,0.45919558362722,-1.22361663950669,0.221455357973204,"FALSE"
"AmmoLa_transformed","Osteoporosis",0.314709129761436,0.550741462728298,0.0465965741133209,0,0,FALSE,FALSE,FALSE,FALSE,0.314709129761436,0.527238323766388,0.596901089270739,0.550741462728298,"FALSE"
"AmmoLa_transformed","Otoplasty",-0.00842616672426394,0.980814538993696,-0.0111473678456077,0,0,FALSE,FALSE,FALSE,FALSE,-0.00842616672426394,0.350284478503076,-0.0240552100974407,0.980814538993696,"FALSE"
"AmmoLa_transformed","pack_years",0.00662363050052985,0.0639348970944361,0.00025682838565419,0,0,FALSE,FALSE,FALSE,FALSE,0.00662363050052985,0.00357032394910476,1.85519033985437,0.0639348970944361,"FALSE"
"AmmoLa_transformed","Parotidectomy",-0.218308303069754,0.628014509998618,-0.0207239847955436,0,0,FALSE,FALSE,FALSE,FALSE,-0.218308303069754,0.450390059942267,-0.484709416317352,0.628014509998618,"FALSE"
"AmmoLa_transformed","Partial.kidney.resection.after.tumor",-0.0327399991288068,0.937868159789454,0.00626842051400409,0,0,FALSE,FALSE,FALSE,FALSE,-0.0327399991288068,0.419883702624787,-0.0779739697543433,0.937868159789454,"FALSE"
"AmmoLa_transformed","Pharyngeal.abscess.surgery",-0.501895843084109,0.262494362486218,-0.0314400082395609,0,0,FALSE,FALSE,FALSE,FALSE,-0.501895843084109,0.447601175559705,-1.12130144085638,0.262494362486218,"FALSE"
"AmmoLa_transformed","pharyngeal.carcinoma.surgery",0.380837049776812,0.532392672139091,0.0960330979194305,0,0,TRUE,FALSE,FALSE,FALSE,0.380837049776812,0.609702504262625,0.624627662038876,0.532392672139091,"FALSE"
"AmmoLa_transformed","Polycystic.ovary.syndrome",0.438186164636085,0.302113558882416,-0.0082500758180356,0,0,FALSE,FALSE,FALSE,FALSE,0.438186164636085,0.424362755666929,1.03257451033239,0.302113558882416,"FALSE"
"AmmoLa_transformed","Polyneuropathy",-0.146359690573643,0.684595955063554,0.0306924846268807,0,0,FALSE,FALSE,FALSE,FALSE,-0.146359690573643,0.360184206863131,-0.406346774191738,0.684595955063554,"FALSE"
"AmmoLa_transformed","Poor.kidney.function",0.241134028352719,0.575829725811397,0.0337634737359819,0,0,FALSE,FALSE,FALSE,FALSE,0.241134028352719,0.430815712845529,0.559715027012441,0.575829725811397,"FALSE"
"AmmoLa_transformed","Post.traumatic.stress.disorder",-0.94003263799705,0.0672420945323755,-0.0484417780775042,0,0,FALSE,FALSE,FALSE,FALSE,-0.94003263799705,0.512969675361908,-1.83253062149111,0.0672420945323755,"FALSE"
"AmmoLa_transformed","Post.viral.fatigue.syndrome",0.140335782758123,0.736833259936744,0.0389482262618433,0,0,FALSE,FALSE,FALSE,FALSE,0.140335782758123,0.41745953899925,0.33616619012837,0.736833259936744,"FALSE"
"AmmoLa_transformed","Primary.biliary.cirrhosis",NA,NA,-0.127254405856688,0,0,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,"Removed"
"AmmoLa_transformed","Psoriasis",-0.142986170636528,0.793578744797951,-0.0480182870815311,0,0,FALSE,FALSE,FALSE,FALSE,-0.142986170636528,0.546263261528447,-0.261753225425507,0.793578744797951,"FALSE"
"AmmoLa_transformed","Psoriatic.arthritis",0.317777747820823,0.32605175086855,0.077770610668659,0,0,TRUE,FALSE,FALSE,FALSE,0.317777747820823,0.323372769090472,0.982697920776117,0.32605175086855,"FALSE"
"AmmoLa_transformed","Radio.wave.therapy",0.379421566285681,0.368038109792809,0.0862778307609471,0,0,TRUE,FALSE,FALSE,FALSE,0.379421566285681,0.421269961814036,0.900661335196674,0.368038109792809,"FALSE"
"AmmoLa_transformed","Raynaud.s.syndrome",0.587098693758336,0.177115961768756,0.100450281101611,0,0,TRUE,FALSE,FALSE,FALSE,0.587098693758336,0.43460667268112,1.35087363048635,0.177115961768756,"FALSE"
"AmmoLa_transformed","reduced_smell_and_taste_ability_what_finer_taste",-0.0929122230313675,0.284251111141047,-0.0181376022943087,0,0,FALSE,FALSE,FALSE,FALSE,-0.0929122230313675,0.0867095748903064,-1.07153360109201,0.284251111141047,"FALSE"
"AmmoLa_transformed","reduced_smell_and_taste_ability_what_finer_taste",-0.197153674685028,0.546559104905589,-0.0381887086463168,0,0,FALSE,FALSE,FALSE,FALSE,-0.197153674685028,0.326857149582098,-0.60317993636394,0.546559104905589,"FALSE"
"AmmoLa_transformed","reduced_smell_and_taste_ability_what_n",NA,NA,0.0113738530187016,0,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"Removed"
"AmmoLa_transformed","reduced_smell_and_taste_ability_what_smell",-0.01790184206986,0.845585226293488,-0.00220397092598618,0,0,FALSE,FALSE,FALSE,FALSE,-0.01790184206986,0.0918904309804041,-0.194817260936317,0.845585226293488,"FALSE"
"AmmoLa_transformed","reduced_smell_and_taste_ability_what_smell_finer_taste",-0.11251792613173,0.323008971493843,-0.0235313352179059,0,0,FALSE,FALSE,FALSE,FALSE,-0.11251792613173,0.113780751259968,-0.988901241077649,0.323008971493843,"FALSE"
"AmmoLa_transformed","reduced_smell_and_taste_ability_what_smell_finer_taste",-0.292059669876817,0.304266936639184,-0.00632559383104077,0,0,FALSE,FALSE,FALSE,FALSE,-0.292059669876817,0.284109407287716,-1.02798310223163,0.304266936639184,"FALSE"
"AmmoLa_transformed","reduced_smell_and_taste_ability_what_smell_taste",0.243930792813866,0.385114784777923,0.0730865488292825,0,0,TRUE,FALSE,FALSE,FALSE,0.243930792813866,0.280707785623262,0.868984778146642,0.385114784777923,"FALSE"
"AmmoLa_transformed","reduced_smell_and_taste_ability_what_taste",-0.145522255282707,0.370588501861176,0.0012108871967495,0,0,FALSE,FALSE,FALSE,FALSE,-0.145522255282707,0.162436175507265,-0.895873439695694,0.370588501861176,"FALSE"
"AmmoLa_transformed","reduced_smell_and_taste_ability_what_Unknwon",NA,NA,0.105601761224055,0,0,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,"Removed"
"AmmoLa_transformed","Reduced.sense.of.smell",NA,NA,0.0451284085932206,0,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"Removed"
"AmmoLa_transformed","Rheumatism",-0.149918284836055,0.492408796777265,-0.00220840441534577,0,0,FALSE,FALSE,FALSE,FALSE,-0.149918284836055,0.218286218458721,-0.686796839006147,0.492408796777265,"FALSE"
"AmmoLa_transformed","Rheumatoid.arthritis",0.0641549058880706,0.883406326680545,0.0200879788205586,0,0,FALSE,FALSE,FALSE,FALSE,0.0641549058880706,0.437323189136085,0.146699071720405,0.883406326680545,"FALSE"
"AmmoLa_transformed","Sarcoidosis",-0.3957672580069,0.13172807954479,-0.0986576367111509,0,0,TRUE,FALSE,FALSE,FALSE,-0.3957672580069,0.262295997759576,-1.50885740303847,0.13172807954479,"FALSE"
"AmmoLa_transformed","Scheuermann.s.disease",NA,NA,0.0466041542203511,0,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"Removed"
"AmmoLa_transformed","Sensitivity.of.the.nose.to.stinging.burning.stimuli",0.0326925918951025,0.0722762545272251,0.0108169308012134,0.0186570401344719,0.0180474845359012,FALSE,TRUE,TRUE,FALSE,0.0326925918951025,0.0181651591618443,1.79974156041379,0.0722762545272251,"FALSE"
"AmmoLa_transformed","septoplasty",-0.0274412150158937,0.803455288126384,0.0255721331002405,0.0270147991801383,0.0249996416011442,FALSE,TRUE,TRUE,FALSE,-0.0274412150158937,0.110223379319993,-0.248960022684735,0.803455288126384,"FALSE"
"AmmoLa_transformed","Shingles",-0.099147824929875,0.817194286501673,0.0137214721818296,0,0,FALSE,FALSE,FALSE,FALSE,-0.099147824929875,0.428782836071879,-0.231230862312908,0.817194286501673,"FALSE"
"AmmoLa_transformed","Sinus.surgery",-0.0536239263448299,0.557505905982963,0.00125958759324471,0,0,FALSE,FALSE,FALSE,FALSE,-0.0536239263448299,0.0913843802644659,-0.586795316547998,0.557505905982963,"FALSE"
"AmmoLa_transformed","Sinusitis",NA,NA,-0.125597067588143,0,0,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,"Removed"
"AmmoLa_transformed","Sleep.apnea",-0.342178596738749,0.428304797138791,-0.0779343364959981,0,0,TRUE,FALSE,FALSE,FALSE,-0.342178596738749,0.431772811364748,-0.792496858839236,0.428304797138791,"FALSE"
"AmmoLa_transformed","Smell.ability.before.COVID.19",NA,NA,0.000135641491148631,0,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"Removed"
"AmmoLa_transformed","Smell.ability.immediately.after.COVID.19",0.0015143907127546,0.0883840487698503,0.00013648428355011,0,0,FALSE,FALSE,FALSE,FALSE,0.0015143907127546,0.000887656467987501,1.7060549518532,0.0883840487698503,"FALSE"
"AmmoLa_transformed","Smell.reduction.1",0.0529581288187638,0.456329562970991,0.00876268710805288,0,0,FALSE,FALSE,FALSE,FALSE,0.0529581288187638,0.0710594957088616,0.745264630581379,0.456329562970991,"FALSE"
"AmmoLa_transformed","Smell.reduction.2",0.0549590467978336,0.479954456123885,0.00493224295458699,0,0,FALSE,FALSE,FALSE,FALSE,0.0549590467978336,0.0777679960445167,0.706705194851278,0.479954456123885,"FALSE"
"AmmoLa_transformed","Smell.reduction.3",0.102973062686843,0.446058536962198,0.0238906394505225,0,0,FALSE,FALSE,FALSE,FALSE,0.102973062686843,0.135068401052339,0.762377150277661,0.446058536962198,"FALSE"
"AmmoLa_transformed","smoker_type_current",NA,NA,-0.000252867430900088,0,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"Removed"
"AmmoLa_transformed","smoker_type_former",0.0108927104699029,0.800717825959031,0.00411323719948469,0,0,FALSE,FALSE,FALSE,FALSE,0.0108927104699029,0.0431391542529343,0.252501715866671,0.800717825959031,"FALSE"
"AmmoLa_transformed","smoking_temporal_category",-0.00247150074244067,0.824131271870518,2.01813334820504e-05,0,0,FALSE,FALSE,FALSE,FALSE,-0.00247150074244067,0.0111175062710427,-0.222307114759906,0.824131271870518,"FALSE"
"AmmoLa_transformed","Soft.tissue.rheumatism",-0.0818991170405835,0.844387434317911,-0.00999824036162878,0,0,FALSE,FALSE,FALSE,FALSE,-0.0818991170405835,0.417112112458906,-0.196347971191204,0.844387434317911,"FALSE"
"AmmoLa_transformed","Spinal.canal.stenosis",0.163776636578015,0.743777176227689,0.0936822000327121,0,0,TRUE,FALSE,FALSE,FALSE,0.163776636578015,0.500894966842758,0.326968022079225,0.743777176227689,"FALSE"
"AmmoLa_transformed","Systemic.lupus.erythematosus",0.374439181191489,0.371169737876283,0.0890341795731306,0,0,TRUE,FALSE,FALSE,FALSE,0.374439181191489,0.418468257200855,0.894785147375629,0.371169737876283,"FALSE"
"AmmoLa_transformed","Thrombocytosis",-0.56076576517367,0.188539329138545,-0.130692445422827,0,0,TRUE,FALSE,FALSE,FALSE,-0.56076576517367,0.426104346654521,-1.31602920640547,0.188539329138545,"FALSE"
"AmmoLa_transformed","Thyroid.carcinoma.surgery",0.0407978148173458,0.924590665318583,-0.0118952494660297,0,0,FALSE,FALSE,FALSE,FALSE,0.0407978148173458,0.430891081784666,0.0946824302985555,0.924590665318583,"FALSE"
"AmmoLa_transformed","Thyroid.problems",-0.887014805707618,0.0348692867200125,-0.215757404023444,-0.0823329834366928,-0.0752414626041104,TRUE,TRUE,TRUE,TRUE,-0.887014805707618,0.419698824573873,-2.11345553947695,0.0348692867200125,"TRUE"
"AmmoLa_transformed","Thyroid.surgery",-0.0873175425276253,0.846165335479342,0.0317012061013712,0,0,FALSE,FALSE,FALSE,FALSE,-0.0873175425276253,0.449913987835284,-0.194076078736171,0.846165335479342,"FALSE"
"AmmoLa_transformed","Tinnitus",-1.2107243988817,0.0483783434325002,-0.169942438199147,0,0,TRUE,FALSE,FALSE,TRUE,-1.2107243988817,0.61239242652167,-1.97704012402391,0.0483783434325002,"TRUE"
"AmmoLa_transformed","Tonsillectomy",0.00071461233843544,0.995478860733908,0.0201016451454883,0,0,FALSE,FALSE,FALSE,FALSE,0.00071461233843544,0.126073937488336,0.00566820036458014,0.995478860733908,"FALSE"
"AmmoLa_transformed","Tonsillotomy",-0.021120819678583,0.808381785338504,-0.000783763105877317,0,0,FALSE,FALSE,FALSE,FALSE,-0.021120819678583,0.087062408467945,-0.242594020200571,0.808381785338504,"FALSE"
"AmmoLa_transformed","turbinate.surgery",-0.344663728557062,0.105306189630937,-0.015336184955897,0,0,FALSE,FALSE,FALSE,FALSE,-0.344663728557062,0.212560820887564,-1.62148286367117,0.105306189630937,"FALSE"
"AmmoLa_transformed","Tympanic.membrane.surgery",-0.110090178347448,0.543169826126609,-5.4447314688833e-05,0,0,FALSE,FALSE,FALSE,FALSE,-0.110090178347448,0.18098433890398,-0.608285661699464,0.543169826126609,"FALSE"
